专业编号,专业名称
1001,数学与应用数学
1002,信息与计算机科学
1003,物理学
1004,应用物理学
1005,声学
1006,化学
1007,应用化学
1008,化学生物学
1009,分子科学与工程
1010,能源化学
1011,天文学
1012,地理科学
1013,自然地理与资源环境
1014,地理信息科学
1015,大气科学
1016,应用气象学
1017,海洋科学
1018,海洋技术
1019,军事海洋学
1020,地质学
1021,古生物学
1022,生物科学
1023,神经科学
1024,心理学
1025,应用心理学
1026,统计学
1027,应用统计学
1028,工程力学
1029,机械工程
1030,机械电子工程
1031,工业设计
1032,车辆工程
1033,智能制造工程
1034,新能源汽车工程
1035,材料化学
1036,材料物理
1037,金属材料工程
1038,高分子材料与工程
1039,功能材料
1040,纳米材料与技术
1041,能源与动力工程
1042,电缆工程
1043,电子信息工程
1044,通信工程
1045,信息工程
1046,广播电视工程
1047,人工智能
1048,自动化
1049,机器人工程
1050,计算机科学与技术
1051,软件工程
1052,物联网工程
1053,数字媒体技术
1054,电影制作
1055,网络空间安全
1056,土木工程
1057,铁道工程
1058,水利水电工程
1059,导航工程
1060,地质工程
1061,石油工程
1062,纺织工程
1063,采矿工程
1064,轻化工程
1065,服装设计与工程
1066,印刷工程
1067,交通运输
1068,交通工程
1069,航海技术
1070,轮船工程
1071,飞行技术
1072,海洋机器人
1073,航天航空工程
1074,武器发射工程
1075,工程物理
1076,农业工程
1077,农业电气化
1078,农业水利工程
1079,土地整治工程
1080,森林工程
1081,林产化工
1082,环境科学
1083,环境工程
1084,生物医学工程
1085,假肢矫形工程
1086,临床工程技术
1087,康复工程
1088,粮食工程
1089,酿酒工程
1090,建筑学
1091,食品安全与检测
1092,城乡规划
1093,风景园林
1094,历史建筑保护工程
1095,城市设计
1096,生物工程
1097,生物制药
1098,消防工程
1099,网络安全与执法
1100,核生化消防
1101,农学
1102,园艺
1103,植物保护
1104,植物科学与技术
1105,茶学
1106,烟草
1107,应用生物科学
1108,农药化肥
1109,动物科学
1110,中兽医学
1111,林学
1112,水产养殖学
1113,基础医学
1114,临床医学
1115,生物医学
1116,麻醉学
1117,眼视光医学
1118,精神医学
1119,放射医学
1120,儿科学
1121,口腔医学
1122,妇幼保健医学
1123,中医学
1124,中医养生学
1125,药学
1126,中药制药
1127,护理学
1128,助产学
1129,语言文字学
1130,考古学
1131,经济学
1132,会计学
1133,艺术
