课程编号,课程名,资源,,
10,大学物理,多媒体；黑板；黑板刷；粉笔；物理实验器材；手套,,
11,高等数学,多媒体；黑板；黑板刷；粉笔；尺子,,
12,大学英语,多媒体；黑板；黑板刷；粉笔；小音麦；耳机,,
13,普通化学,多媒体；黑板；黑板刷；粉笔；包含所有化学试剂及器材；水龙头；特制课桌；安全防护品,,
14,大学生物,多媒体；黑板；黑板刷；粉笔；包含所有生物实验物品及器材；水龙头；特制课桌；安全防护品,,
15,会计学,多媒体；黑板；黑板刷；粉笔,,
16,地质学,多媒体；黑板；黑板刷；粉笔；展示岩石物品；显微镜,,
17,乐理学,多媒体；黑板；黑板刷；粉笔；各类音乐器材,,
18,工程力学,多媒体；黑板；黑板刷；粉笔,,
19,有机化学,多媒体；黑板；黑板刷；粉笔；包含所有化学试剂及器材；水龙头；特制课桌；安全防护品,,
20,国际贸易,多媒体；黑板；黑板刷；粉笔,,
21,建筑设计,多媒体；黑板；黑板刷；粉笔；专业模型,,
22,大气科学概论,多媒体；黑板；黑板刷；粉笔；星云图模型；专业模型,,
23,机械制图,多媒体；黑板；黑板刷；粉笔,,
24,农学,多媒体；黑板；黑板刷；粉笔,,
25,中医学基础,多媒体；黑板；黑板刷；粉笔；药剂,,
26,生理学,多媒体；黑板；黑板刷；粉笔,,
27,汉语言文学,多媒体；黑板；黑板刷；粉笔,,
28,护理学基础,多媒体；黑板；黑板刷；粉笔,,；针管；医药袋；药剂
29,外贸英语,多媒体；黑板；黑板刷；粉笔,,
30,人体解剖学,多媒体；黑板；黑板刷；粉笔；人体结构模型；小动物；解剖工具衣物,,
