班级,班级编号,学生人数,专业,课程
1班,2016100101,50,数学与应用数学,几何学；概率论；物理学；数学模型；计算机基础；数学史；分析学；代数学；离散数学；高等数学A；大学英语
2班,2016100102,51,数学与应用数学,几何学；概率论；物理学；数学模型；计算机基础；数学史；分析学；代数学；离散数学；高等数学A；大学英语
3班,2016100103,53,数学与应用数学,几何学；概率论；物理学；数学模型；计算机基础；数学史；分析学；代数学；离散数学；高等数学A；大学英语
4班,2016100104,49,数学与应用数学,几何学；概率论；物理学；数学模型；计算机基础；数学史；分析学；代数学；离散数学；高等数学A；大学英语
5班,2016100105,48,数学与应用数学,几何学；概率论；物理学；数学模型；计算机基础；数学史；分析学；代数学；离散数学；高等数学A；大学英语
1班,2017100101,54,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语
2班,2017100102,47,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语
3班,2017100103,49,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语
4班,2017100104,46,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语
5班,2017100105,49,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语
1班,2018100101,53,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语
2班,2018100102,50,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语
3班,2018100103,47,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语
4班,2018100104,54,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语
5班,2018100105,45,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语
1班,2019100101,52,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语；国学经典；形式与政策；近代史；高等数学B
2班,2019100102,53,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语；国学经典；形式与政策；近代史；高等数学B
3班,2019100103,50,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语；国学经典；形式与政策；近代史；高等数学B
4班,2019100104,49,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语；国学经典；形式与政策；近代史；高等数学B
5班,2019100105,53,数学与应用数学,几何学；概率论；物理学；数学模型；数学史；分析学；代数学；高等数学A；大学英语；国学经典；形式与政策；近代史；高等数学B
1班,2016100201,51,中医学,高等数学B；大学英语；中医诊断学；中药学；方剂学；中医内科学
2班,2016100202,48,中医学,高等数学B；大学英语；中医诊断学；中药学；方剂学；中医内科学
3班,2016100203,47,中医学,高等数学B；大学英语；中医诊断学；中药学；方剂学；中医内科学
4班,2016100204,49,中医学,高等数学B；大学英语；中医诊断学；中药学；方剂学；中医内科学
5班,2016100205,54,中医学,高等数学B；大学英语；中医诊断学；中药学；方剂学；中医内科学
1班,2017100201,51,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学
2班,2017100202,47,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学
3班,2017100203,45,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学
4班,2017100204,45,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学
5班,2017100205,53,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学
1班,2018100201,53,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学
2班,2018100202,51,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学
3班,2018100203,48,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学
4班,2018100204,45,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学
5班,2018100205,46,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学
1班,2019100201,47,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学；形势与政策；国学经典；近代史
2班,2019100202,54,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学；形势与政策；国学经典；近代史
3班,2019100203,49,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学；形势与政策；国学经典；近代史
4班,2019100204,51,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学；形势与政策；国学经典；近代史
5班,2019100205,51,中医学,高等数学B；大学英语；中医学基础；现代医学基础；中医诊断学；中药学；方剂学；中医内科学；形势与政策；国学经典；近代史
1班,2016100301,48,物理学,普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
2班,2016100302,49,物理学,普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
3班,2016100303,53,物理学,普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
4班,2016100304,51,物理学,普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
5班,2016100305,53,物理学,普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
1班,2017100301,45,物理学,普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
2班,2017100302,45,物理学,普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
3班,2017100303,51,物理学,普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
4班,2017100304,47,物理学,普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
5班,2017100305,53,物理学,普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
1班,2018100301,48,物理学,高等数学B；普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
2班,2018100302,53,物理学,高等数学B；普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
3班,2018100303,47,物理学,高等数学B；普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
4班,2018100304,48,物理学,高等数学B；普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
5班,2018100305,50,物理学,高等数学B；普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
1班,2019100301,45,物理学,高等数学B；普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
2班,2019100302,52,物理学,高等数学B；普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
3班,2019100303,53,物理学,高等数学B；普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
4班,2019100304,52,物理学,高等数学B；普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
5班,2019100305,48,物理学,高等数学B；普通物理学；理论力学；热力学与统计物理；量子力学；固体物理学
1班,2016100401,51,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
2班,2016100402,48,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
3班,2016100403,49,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
4班,2016100404,51,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
5班,2016100405,53,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
1班,2017100401,51,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
2班,2017100402,48,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
3班,2017100403,54,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
4班,2017100404,47,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
5班,2017100405,48,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
1班,2018100401,50,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
2班,2018100402,45,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
3班,2018100403,48,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
4班,2018100404,53,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
5班,2018100405,47,应用物理学,高等数学A；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理
1班,2019100401,51,应用物理学,高等数学A；线性代数；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理；形势与政策；近代史
2班,2019100402,45,应用物理学,高等数学A；线性代数；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理；形势与政策；近代史
3班,2019100403,47,应用物理学,高等数学A；线性代数；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理；形势与政策；近代史
4班,2019100404,47,应用物理学,高等数学A；线性代数；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理；形势与政策；近代史
5班,2019100405,54,应用物理学,高等数学A；线性代数；概率论与数理统计；普通物理学；理论物理；数学物理方法；原子核物理；结构物理；形势与政策；近代史
1班,2016100501,52,声学,大学英语；自然辩证法概论；现代数字信号处理；近；非线性代声学实验声学；固体中声传播理论和应用
2班,2016100502,54,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
3班,2016100503,54,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
4班,2016100504,46,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
5班,2016100505,50,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
1班,2017100501,52,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
2班,2017100502,53,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
3班,2017100503,45,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
4班,2017100504,48,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
5班,2017100505,52,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
1班,2018100501,48,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
2班,2018100502,49,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
3班,2018100503,49,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
4班,2018100504,54,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
5班,2018100505,53,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用
1班,2019100501,50,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用；近代史；国学经典；形势与政策
2班,2019100502,53,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用；近代史；国学经典；形势与政策
3班,2019100503,52,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用；近代史；国学经典；形势与政策
4班,2019100504,50,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用；近代史；国学经典；形势与政策
5班,2019100505,48,声学,大学英语；自然辩证法概论；现代数字信号处理；近代声学实验；非线性声学；固体中声传播理论和应用；近代史；国学经典；形势与政策
1班,2016100601,54,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
2班,2016100602,53,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
3班,2016100603,48,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
4班,2016100604,51,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
5班,2016100605,49,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
1班,2017100601,52,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
2班,2017100602,51,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
3班,2017100603,47,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
4班,2017100604,46,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
5班,2017100605,45,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
1班,2018100601,54,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
2班,2018100602,49,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
3班,2018100603,45,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
4班,2018100604,46,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
5班,2018100605,49,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础
1班,2019100601,51,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学B；大学英语
2班,2019100602,46,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学B；大学英语
3班,2019100603,46,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学B；大学英语
4班,2019100604,52,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学B；大学英语
5班,2019100605,53,化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学B；大学英语
1班,2016100701,45,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理
2班,2016100702,47,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理
3班,2016100703,46,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理
4班,2016100704,49,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理
5班,2016100705,45,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理
1班,2017100701,53,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理
2班,2017100702,53,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理
3班,2017100703,48,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理
4班,2017100704,52,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理
5班,2017100705,49,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理
1班,2018100701,47,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理；高等数学A；大学英语
2班,2018100702,52,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理；高等数学A；大学英语
3班,2018100703,53,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理；高等数学A；大学英语
4班,2018100704,46,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理；高等数学A；大学英语
5班,2018100705,54,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理；高等数学A；大学英语
1班,2019100701,52,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理；高等数学A；大学英语；近代史；国学经典；形势与政策
2班,2019100702,51,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理；高等数学A；大学英语；近代史；国学经典；形势与政策
3班,2019100703,53,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理；高等数学A；大学英语；近代史；国学经典；形势与政策
4班,2019100704,52,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理；高等数学A；大学英语；近代史；国学经典；形势与政策
5班,2019100705,52,应用化学,无机化学；分析化学；有机化学；物理化学；化学工程基础；高等数学；结构化学；化工原理；高等数学A；大学英语；近代史；国学经典；形势与政策
1班,2016100801,50,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学
2班,2016100802,46,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学
3班,2016100803,47,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学
4班,2016100804,45,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学
5班,2016100805,53,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学
1班,2017100801,47,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学
2班,2017100802,48,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学
3班,2017100803,48,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学
4班,2017100804,47,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学
5班,2017100805,45,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学
1班,2018100801,50,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学；大学英语；高等数学A
2班,2018100802,45,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学；大学英语；高等数学A
3班,2018100803,49,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学；大学英语；高等数学A
4班,2018100804,48,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学；大学英语；高等数学A
5班,2018100805,54,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学；大学英语；高等数学A
1班,2019100801,47,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学；大学英语；高等数学A
2班,2019100802,54,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学；大学英语；高等数学A
3班,2019100803,48,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学；大学英语；高等数学A
4班,2019100804,52,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学；大学英语；高等数学A
5班,2019100805,49,化学生物学,无机化学；分析化学；有机化学；物理化学；结构化学；生物无机化学；仪器分析；分子生物学；高分子化学；大学英语；高等数学A
1班,2016100901,48,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析
2班,2016100902,49,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析
3班,2016100903,48,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析
4班,2016100904,45,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析
5班,2016100905,45,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析
1班,2017100901,49,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析
2班,2017100902,45,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析
3班,2017100903,54,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析
4班,2017100904,46,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析
5班,2017100905,49,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析
1班,2018100901,54,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析；高等数学A；大学英语
2班,2018100902,53,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析；高等数学A；大学英语
3班,2018100903,52,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析；高等数学A；大学英语
4班,2018100904,45,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析；高等数学A；大学英语
5班,2018100905,52,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析；高等数学A；大学英语
1班,2019100901,54,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析；高等数学A；大学英语；形势与政策
2班,2019100902,45,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析；高等数学A；大学英语；形势与政策
3班,2019100903,51,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析；高等数学A；大学英语；形势与政策
4班,2019100904,48,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析；高等数学A；大学英语；形势与政策
5班,2019100905,51,分子科学与工程,无机化学；分析化学；有机化学；物理化学；结构化学；高分子化学；药物分析；材料结构分析；高等数学A；大学英语；形势与政策
1班,2016101001,46,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验
2班,2016101002,46,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验
3班,2016101003,49,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验
4班,2016101004,50,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验
5班,2016101005,51,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验
1班,2017101001,53,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验
2班,2017101002,45,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验
3班,2017101003,45,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验
4班,2017101004,53,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验
5班,2017101005,50,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验
1班,2018101001,48,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验；高等数学B；大学英语
2班,2018101002,53,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验；高等数学B；大学英语
3班,2018101003,45,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验；高等数学B；大学英语
4班,2018101004,49,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验；高等数学B；大学英语
5班,2018101005,54,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验；高等数学B；大学英语
1班,2019101001,49,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验；高等数学B；大学英语；能源工程概论
2班,2019101002,51,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验；高等数学B；大学英语；能源工程概论
3班,2019101003,47,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验；高等数学B；大学英语；能源工程概论
4班,2019101004,48,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验；高等数学B；大学英语；能源工程概论
5班,2019101005,54,能源化学,物理化学；有机化学；化工热力学；化工原理；化学反应工程；石油加工工程及实验；高等数学B；大学英语；能源工程概论
1班,2016101101,54,天文学,高等数学B；大学物理B2；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
2班,2016101102,54,天文学,高等数学B；大学物理B3；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
3班,2016101103,51,天文学,高等数学B；大学物理B4；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
