班级,班级编号,学生人数,专业,课程
4班,2016101104,54,天文学,高等数学B；大学物理B5；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
5班,2016101105,54,天文学,高等数学B；大学物理B6；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
1班,2017101101,49,天文学,高等数学B；大学物理B7；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
2班,2017101102,50,天文学,高等数学B；大学物理B8；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
3班,2017101103,52,天文学,高等数学B；大学物理B9；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
4班,2017101104,45,天文学,高等数学B；大学物理B10；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
5班,2017101105,45,天文学,高等数学B；大学物理B11；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
1班,2018101101,50,天文学,高等数学B；大学物理B12；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
2班,2018101102,52,天文学,高等数学B；大学物理B13；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
3班,2018101103,45,天文学,高等数学B；大学物理B14；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
4班,2018101104,53,天文学,高等数学B；大学物理B15；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
5班,2018101105,52,天文学,高等数学B；大学物理B16；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
1班,2019101101,50,天文学,高等数学B；大学物理B17；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
2班,2019101102,46,天文学,高等数学B；大学物理B18；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
3班,2019101103,47,天文学,高等数学B；大学物理B19；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
4班,2019101104,48,天文学,高等数学B；大学物理B20；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
5班,2019101105,49,天文学,高等数学B；大学物理B21；理论力学；数学物理方法；普通天文学；实体天体物理；计算天文学入门
1班,2016101201,50,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
2班,2016101202,48,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
3班,2016101203,53,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
4班,2016101204,47,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
5班,2016101205,50,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
1班,2017101201,48,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
2班,2017101202,49,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
3班,2017101203,49,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
4班,2017101204,49,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
5班,2017101205,54,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
1班,2018101201,45,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
2班,2018101202,51,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
3班,2018101203,54,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
4班,2018101204,48,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
5班,2018101205,50,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论
1班,2019101201,54,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论；高等数学B
2班,2019101202,48,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论；高等数学B
3班,2019101203,50,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论；高等数学B
4班,2019101204,50,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论；高等数学B
5班,2019101205,46,地理科学,地图与遥感；自然地理学；人文地理学；中国地理；世界地理；区域分析与规划；地理教学论；高等数学B
1班,2016101301,54,自然地理与资源环境,地质学A；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理
2班,2016101302,48,自然地理与资源环境,地质学A；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理
3班,2016101303,47,自然地理与资源环境,地质学A；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理
4班,2016101304,53,自然地理与资源环境,地质学A；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理
5班,2016101305,46,自然地理与资源环境,地质学A；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理
1班,2017101301,47,自然地理与资源环境,地质学A；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理
2班,2017101302,52,自然地理与资源环境,地质学A；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理
3班,2017101303,54,自然地理与资源环境,地质学A；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理
4班,2017101304,46,自然地理与资源环境,地质学A；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理
5班,2017101305,47,自然地理与资源环境,地质学A；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理
1班,2018101301,53,自然地理与资源环境,地质学B2；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理；高等数学B
2班,2018101302,47,自然地理与资源环境,地质学B2；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理；高等数学B
3班,2018101303,52,自然地理与资源环境,地质学B2；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理；高等数学B
4班,2018101304,50,自然地理与资源环境,地质学B2；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理；高等数学B
5班,2018101305,51,自然地理与资源环境,地质学B2；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理；高等数学B
1班,2019101301,45,自然地理与资源环境,地质学B1；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理；高等数学B
2班,2019101302,53,自然地理与资源环境,地质学B1；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理；高等数学B
3班,2019101303,49,自然地理与资源环境,地质学B1；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理；高等数学B
4班,2019101304,46,自然地理与资源环境,地质学B1；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理；高等数学B
5班,2019101305,45,自然地理与资源环境,地质学B1；自然地理学；遥感应用；环境科学；土地评价；遥感与数字图像处理；高等数学B
1班,2016101401,49,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理
2班,2016101402,49,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理
3班,2016101403,49,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理
4班,2016101404,52,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理
5班,2016101405,54,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理
1班,2017101401,50,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理
2班,2017101402,47,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理
3班,2017101403,45,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理
4班,2017101404,54,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理
5班,2017101405,45,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理
1班,2018101401,53,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理；高等数学B；线性代数；大学英语
2班,2018101402,50,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理；高等数学B；线性代数；大学英语
3班,2018101403,46,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理；高等数学B；线性代数；大学英语
4班,2018101404,45,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理；高等数学B；线性代数；大学英语
5班,2018101405,54,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理；高等数学B；线性代数；大学英语
1班,2019101401,46,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理；高等数学B；线性代数；大学英语
2班,2019101402,53,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理；高等数学B；线性代数；大学英语
3班,2019101403,51,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理；高等数学B；线性代数；大学英语
4班,2019101404,52,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理；高等数学B；线性代数；大学英语
5班,2019101405,46,地理信息科学,自然地理学；人文地理学；地图学；遥感技术；数据库技术；地理信息系统原理；高等数学B；线性代数；大学英语
1班,2016101501,47,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
2班,2016101502,48,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
3班,2016101503,52,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
4班,2016101504,48,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
5班,2016101505,46,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
1班,2017101501,51,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
2班,2017101502,47,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
3班,2017101503,47,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
4班,2017101504,48,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
5班,2017101505,46,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
1班,2018101501,53,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
2班,2018101502,52,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
3班,2018101503,46,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
4班,2018101504,45,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
5班,2018101505,48,大气科学,高等数学A；大气科学概论B2；大气物理学；大气探测学；天气学；大气动力学基础；近代气候学基础
1班,2019101501,51,大气科学,高等数学B；大气科学概论A；大气物理学；大气探测学；天气学；大学英语
2班,2019101502,51,大气科学,高等数学B；大气科学概论A；大气物理学；大气探测学；天气学；大学英语
3班,2019101503,47,大气科学,高等数学B；大气科学概论A；大气物理学；大气探测学；天气学；大学英语
4班,2019101504,50,大气科学,高等数学B；大气科学概论A；大气物理学；大气探测学；天气学；大学英语
5班,2019101505,51,大气科学,高等数学B；大气科学概论A；大气物理学；大气探测学；天气学；大学英语
1班,2016101601,49,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学
2班,2016101602,50,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学
3班,2016101603,47,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学
4班,2016101604,50,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学
5班,2016101605,53,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学
1班,2017101601,48,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
2班,2017101602,49,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
3班,2017101603,53,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
4班,2017101604,47,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
5班,2017101605,47,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
1班,2018101601,45,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
2班,2018101602,54,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
3班,2018101603,51,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
4班,2018101604,54,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
5班,2018101605,52,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
1班,2019101601,46,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
2班,2019101602,52,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
3班,2019101603,51,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
4班,2019101604,45,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
5班,2019101605,53,应用气象学,大气物理学；大气探测学；天气学原理；气象信息服务；应用气象学方法；气候资源学；生态学；高等数学B
1班,2016101701,50,海洋科学,大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
2班,2016101702,52,海洋科学,大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
3班,2016101703,49,海洋科学,大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
4班,2016101704,51,海洋科学,大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
5班,2016101705,48,海洋科学,大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
1班,2017101701,54,海洋科学,大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
2班,2017101702,53,海洋科学,大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
3班,2017101703,48,海洋科学,大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
4班,2017101704,50,海洋科学,大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
5班,2017101705,45,海洋科学,大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
1班,2018101701,46,海洋科学,高等数学B；大学英语；大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
2班,2018101702,53,海洋科学,高等数学B；大学英语；大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
3班,2018101703,45,海洋科学,高等数学B；大学英语；大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
4班,2018101704,46,海洋科学,高等数学B；大学英语；大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
5班,2018101705,52,海洋科学,高等数学B；大学英语；大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
1班,2019101701,51,海洋科学,高等数学B；大学英语；大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
2班,2019101702,48,海洋科学,高等数学B；大学英语；大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
3班,2019101703,49,海洋科学,高等数学B；大学英语；大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
4班,2019101704,49,海洋科学,高等数学B；大学英语；大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
5班,2019101705,49,海洋科学,高等数学B；大学英语；大学物理及实验；大学化学及实验；海洋科学导论；生物海洋学；海洋地质学；海洋调查与观测技术
1班,2016101801,46,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
2班,2016101802,52,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
3班,2016101803,45,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
4班,2016101804,51,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
5班,2016101805,49,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
1班,2017101801,45,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
2班,2017101802,45,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
3班,2017101803,53,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
4班,2017101804,52,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
5班,2017101805,46,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
1班,2018101801,51,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
2班,2018101802,51,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
3班,2018101803,48,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
4班,2018101804,51,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
5班,2018101805,51,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
1班,2019101801,46,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
2班,2019101802,53,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
3班,2019101803,51,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
4班,2019101804,50,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
5班,2019101805,52,海洋技术,高等数学B；VB程序设计；大学英语；海洋科学导论；海洋地质学；卫星定位与导航；海洋管理信息系统
1班,2016101901,49,军事海洋学,海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
2班,2016101902,50,军事海洋学,海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
3班,2016101903,51,军事海洋学,海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
4班,2016101904,53,军事海洋学,海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
5班,2016101905,45,军事海洋学,海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
1班,2017101901,45,军事海洋学,海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
2班,2017101902,51,军事海洋学,海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
3班,2017101903,53,军事海洋学,海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
4班,2017101904,48,军事海洋学,海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
5班,2017101905,45,军事海洋学,海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
1班,2018101901,46,军事海洋学,高等数学B；大学英语；海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
2班,2018101902,46,军事海洋学,高等数学B；大学英语；海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
3班,2018101903,48,军事海洋学,高等数学B；大学英语；海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
4班,2018101904,50,军事海洋学,高等数学B；大学英语；海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
5班,2018101905,46,军事海洋学,高等数学B；大学英语；海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
1班,2019101901,48,军事海洋学,高等数学B；大学英语；海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
2班,2019101902,47,军事海洋学,高等数学B；大学英语；海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
3班,2019101903,48,军事海洋学,高等数学B；大学英语；海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
4班,2019101904,54,军事海洋学,高等数学B；大学英语；海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
5班,2019101905,50,军事海洋学,高等数学B；大学英语；海洋物理学；海洋地质学；大学英语；军事海洋学；流体力学
1班,2016102001,52,地质学,地质学；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术
2班,2016102002,50,地质学,地质学；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术
3班,2016102003,54,地质学,地质学；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术
4班,2016102004,48,地质学,地质学；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术
5班,2016102005,47,地质学,地质学；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术
1班,2017102001,52,地质学,地质学C；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术
2班,2017102002,47,地质学,地质学C；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术
3班,2017102003,53,地质学,地质学C；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术
4班,2017102004,52,地质学,地质学C；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术
5班,2017102005,54,地质学,地质学C；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术
1班,2018102001,49,地质学,地质学B2；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术；高等数学A；大学英语；地史学
2班,2018102002,54,地质学,地质学B2；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术；高等数学A；大学英语；地史学
3班,2018102003,51,地质学,地质学B2；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术；高等数学A；大学英语；地史学
4班,2018102004,49,地质学,地质学B2；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术；高等数学A；大学英语；地史学
5班,2018102005,50,地质学,地质学B2；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术；高等数学A；大学英语；地史学
1班,2019102001,54,地质学,地质学B1；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术；高等数学A；大学英语；地史学
2班,2019102002,47,地质学,地质学B1；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术；高等数学A；大学英语；地史学
3班,2019102003,49,地质学,地质学B1；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术；高等数学A；大学英语；地史学
4班,2019102004,49,地质学,地质学B1；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术；高等数学A；大学英语；地史学
5班,2019102005,54,地质学,地质学B1；结晶矿物学；古生物学；岩石学；构造地质学；矿床学；地球化学；遥感技术；高等数学A；大学英语；地史学
1班,2016102101,45,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
2班,2016102102,53,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
3班,2016102103,54,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
4班,2016102104,51,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
5班,2016102105,51,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
1班,2017102101,48,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
2班,2017102102,51,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
3班,2017102103,51,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
4班,2017102104,46,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
5班,2017102105,45,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
1班,2018102101,52,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
