班级,班级编号,学生人数,专业,课程
2班,2018102102,47,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
3班,2018102103,49,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
4班,2018102104,53,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
5班,2018102105,49,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学
1班,2019102101,54,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学；高等数学B；大学英语；近代史；国学经典
2班,2019102102,52,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学；高等数学B；大学英语；近代史；国学经典
3班,2019102103,45,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学；高等数学B；大学英语；近代史；国学经典
4班,2019102104,51,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学；高等数学B；大学英语；近代史；国学经典
5班,2019102105,52,古生物学,植物生物学；动物生物学；生物化学；构造地质学；古生物学；高等数学B；大学英语；近代史；国学经典
1班,2016102201,47,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学
2班,2016102202,47,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学
3班,2016102203,53,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学
4班,2016102204,52,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学
5班,2016102205,51,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学
1班,2017102201,45,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学
2班,2017102202,51,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学
3班,2017102203,50,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学
4班,2017102204,45,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学
5班,2017102205,45,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学
1班,2018102201,53,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学；大学英语；高等数学B
2班,2018102202,45,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学；大学英语；高等数学B
3班,2018102203,45,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学；大学英语；高等数学B
4班,2018102204,50,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学；大学英语；高等数学B
5班,2018102205,47,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学；大学英语；高等数学B
1班,2019102201,51,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学；大学英语；高等数学B；近代史
2班,2019102202,53,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学；大学英语；高等数学B；近代史
3班,2019102203,49,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学；大学英语；高等数学B；近代史
4班,2019102204,51,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学；大学英语；高等数学B；近代史
5班,2019102205,48,生物科学,动物生物学；植物生物学；微生物学；生物化学；细胞生物学；遗传学；神经生物学；分子生物学；大学英语；高等数学B；近代史
1班,2016102301,48,神经科学,神经科学基本理论；神经科学纲要
2班,2016102302,46,神经科学,神经科学基本理论；神经科学纲要
3班,2016102303,46,神经科学,神经科学基本理论；神经科学纲要
4班,2016102304,46,神经科学,神经科学基本理论；神经科学纲要
5班,2016102305,50,神经科学,神经科学基本理论；神经科学纲要
1班,2017102301,51,神经科学,神经科学基本理论；神经科学纲要
2班,2017102302,45,神经科学,神经科学基本理论；神经科学纲要
3班,2017102303,48,神经科学,神经科学基本理论；神经科学纲要
4班,2017102304,46,神经科学,神经科学基本理论；神经科学纲要
5班,2017102305,50,神经科学,神经科学基本理论；神经科学纲要
1班,2018102301,45,神经科学,神经科学基本理论；神经科学纲要；高等数学A；大学英语
2班,2018102302,54,神经科学,神经科学基本理论；神经科学纲要；高等数学A；大学英语
3班,2018102303,46,神经科学,神经科学基本理论；神经科学纲要；高等数学A；大学英语
4班,2018102304,48,神经科学,神经科学基本理论；神经科学纲要；高等数学A；大学英语
5班,2018102305,53,神经科学,神经科学基本理论；神经科学纲要；高等数学A；大学英语
1班,2019102301,47,神经科学,神经科学基本理论；神经科学纲要；高等数学B；大学英语；近代史；国学经典；线性代数；离散数学
2班,2019102302,45,神经科学,神经科学基本理论；神经科学纲要；高等数学B；大学英语；近代史；国学经典；线性代数；离散数学
3班,2019102303,46,神经科学,神经科学基本理论；神经科学纲要；高等数学B；大学英语；近代史；国学经典；线性代数；离散数学
4班,2019102304,49,神经科学,神经科学基本理论；神经科学纲要；高等数学B；大学英语；近代史；国学经典；线性代数；离散数学
5班,2019102305,48,神经科学,神经科学基本理论；神经科学纲要；高等数学B；大学英语；近代史；国学经典；线性代数；离散数学
1班,2016102401,48,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学
2班,2016102402,49,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学
3班,2016102403,45,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学
4班,2016102404,47,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学
5班,2016102405,48,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学
1班,2017102401,53,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
2班,2017102402,53,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
3班,2017102403,50,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
4班,2017102404,54,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
5班,2017102405,52,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
1班,2018102401,53,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
2班,2018102402,51,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
3班,2018102403,50,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
4班,2018102404,50,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
5班,2018102405,47,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
1班,2019102401,53,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
2班,2019102402,49,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
3班,2019102403,50,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
4班,2019102404,50,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
5班,2019102405,49,心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语
1班,2016102501,48,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
2班,2016102502,48,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
3班,2016102503,51,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
4班,2016102504,45,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
5班,2016102505,52,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
1班,2017102501,51,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
2班,2017102502,54,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
3班,2017102503,54,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
4班,2017102504,47,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
5班,2017102505,52,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
1班,2018102501,52,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
2班,2018102502,48,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
3班,2018102503,47,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
4班,2018102504,52,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
5班,2018102505,47,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；临床心理学；教育心理学；心理统计
1班,2019102501,49,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语；临床心理学；教育心理学；心理统计
2班,2019102502,48,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语；临床心理学；教育心理学；心理统计
3班,2019102503,50,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语；临床心理学；教育心理学；心理统计
4班,2019102504,45,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语；临床心理学；教育心理学；心理统计
5班,2019102505,52,应用心理学,普通心理学；实验心理学；生理心理学；人格心理学；社会心理学；高等数学B；大学英语；临床心理学；教育心理学；心理统计
1班,2016102601,45,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
2班,2016102602,46,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
3班,2016102603,48,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
4班,2016102604,53,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
5班,2016102605,48,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
1班,2017102601,54,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
2班,2017102602,46,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
3班,2017102603,52,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
4班,2017102604,54,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
5班,2017102605,51,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
1班,2018102601,54,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
2班,2018102602,47,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
3班,2018102603,46,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
4班,2018102604,51,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
5班,2018102605,52,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
1班,2019102601,54,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
2班,2019102602,47,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
3班,2019102603,50,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
4班,2019102604,48,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
5班,2019102605,51,统计学,数学分析；几何代数；数学实验；常微分方程；复变函数；概率论；数理统计；程序设计语言
1班,2016102701,49,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础
2班,2016102702,48,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础
3班,2016102703,50,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础
4班,2016102704,53,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础
5班,2016102705,47,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础
1班,2017102701,49,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础
2班,2017102702,50,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础
3班,2017102703,50,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础
4班,2017102704,51,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础
5班,2017102705,52,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础
1班,2018102701,49,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础；数学基础课
2班,2018102702,53,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础；数学基础课
3班,2018102703,52,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础；数学基础课
4班,2018102704,46,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础；数学基础课
5班,2018102705,47,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础；数学基础课
1班,2019102701,46,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础；数学基础课
2班,2019102702,53,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础；数学基础课
3班,2019102703,50,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础；数学基础课
4班,2019102704,48,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础；数学基础课
5班,2019102705,53,应用统计学,概率论；数理统计；运筹学；抽样调查原理；计算机基础；数学基础课
1班,2016102801,45,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A1
2班,2016102802,49,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A1
3班,2016102803,45,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A1
4班,2016102804,46,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A1
5班,2016102805,45,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A1
1班,2017102801,47,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A1
2班,2017102802,54,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A1
3班,2017102803,52,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A1
4班,2017102804,49,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A1
5班,2017102805,51,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A1
1班,2018102801,49,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A2
2班,2018102802,48,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A2
3班,2018102803,49,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A2
4班,2018102804,49,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A2
5班,2018102805,48,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学A2
1班,2019102801,46,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学B
2班,2019102802,45,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学B
3班,2019102803,49,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学B
4班,2019102804,48,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学B
5班,2019102805,45,工程力学,高等数学A；理论力学；材料力学；弹性力学；振动力学；实验力学；结构力学；计算机基础知识及程序设计；工程力学B
1班,2016102901,46,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术
2班,2016102902,49,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术
3班,2016102903,47,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术
4班,2016102904,54,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术
5班,2016102905,52,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术
1班,2017102901,54,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术
2班,2017102902,49,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术
3班,2017102903,51,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术
4班,2017102904,54,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术
5班,2017102905,51,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术
1班,2018102901,50,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术；高等数学B；大学英语
2班,2018102902,46,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术；高等数学B；大学英语
3班,2018102903,49,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术；高等数学B；大学英语
4班,2018102904,45,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术；高等数学B；大学英语
5班,2018102905,49,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术；高等数学B；大学英语
1班,2019102901,54,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术；高等数学B；大学英语
2班,2019102902,45,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术；高等数学B；大学英语
3班,2019102903,52,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术；高等数学B；大学英语
4班,2019102904,52,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术；高等数学B；大学英语
5班,2019102905,52,机械工程,工程力学；机械设计基础；工程热力学；现代控制理论；测试技术；高等数学B；大学英语
1班,2016103001,48,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术
2班,2016103002,47,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术
3班,2016103003,51,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术
4班,2016103004,48,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术
5班,2016103005,45,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术
1班,2017103001,46,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术
2班,2017103002,49,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术
3班,2017103003,53,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术
4班,2017103004,45,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术
5班,2017103005,54,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术
1班,2018103001,45,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术；高等数学B；大学英语
2班,2018103002,53,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术；高等数学B；大学英语
3班,2018103003,45,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术；高等数学B；大学英语
4班,2018103004,50,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术；高等数学B；大学英语
5班,2018103005,45,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术；高等数学B；大学英语
1班,2019103001,46,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术；高等数学B；大学英语
2班,2019103002,49,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术；高等数学B；大学英语
3班,2019103003,48,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术；高等数学B；大学英语
4班,2019103004,50,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术；高等数学B；大学英语
5班,2019103005,48,机械电子工程,电工与电子技术；机械制图；工程力学；近代史；机械设计基础；机械原理；机械制造基础；液压与气动技术；高等数学B；大学英语
1班,2016103101,50,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学
2班,2016103102,51,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学
3班,2016103103,51,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学
4班,2016103104,51,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学
5班,2016103105,52,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学
1班,2017103101,49,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学
2班,2017103102,48,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学
3班,2017103103,49,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学
4班,2017103104,51,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学
5班,2017103105,50,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学
1班,2018103101,54,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学；高等数学A；大学英语；近代史
2班,2018103102,49,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学；高等数学A；大学英语；近代史
3班,2018103103,48,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学；高等数学A；大学英语；近代史
4班,2018103104,50,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学；高等数学A；大学英语；近代史
5班,2018103105,49,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学；高等数学A；大学英语；近代史
1班,2019103101,45,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学；高等数学A；大学英语；近代史；形势与政策
2班,2019103102,49,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学；高等数学A；大学英语；近代史；形势与政策
3班,2019103103,48,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学；高等数学A；大学英语；近代史；形势与政策
4班,2019103104,45,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学；高等数学A；大学英语；近代史；形势与政策
5班,2019103105,53,工业设计,电工学；机械设计基础；工程材料；造型设计基础；人机工程学；高等数学A；大学英语；近代史；形势与政策
1班,2016103201,45,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造
2班,2016103202,52,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造
3班,2016103203,50,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造
4班,2016103204,49,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造
5班,2016103205,54,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造
1班,2017103201,46,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B
