班级,班级编号,学生人数,专业,课程
2班,2017103202,50,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B
3班,2017103203,49,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B
4班,2017103204,47,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B
5班,2017103205,45,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B
1班,2018103201,54,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B
2班,2018103202,53,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B
3班,2018103203,49,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B
4班,2018103204,51,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B
5班,2018103205,48,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B
1班,2019103201,53,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B；近代史；国学经典；线性代数
2班,2019103202,52,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B；近代史；国学经典；线性代数
3班,2019103203,51,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B；近代史；国学经典；线性代数
4班,2019103204,51,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B；近代史；国学经典；线性代数
5班,2019103205,48,车辆工程,汽车设计；汽车理论；机械制图；机械原理；理论力学；材料力学；机械设计；汽车构造；大学英语；高等数学B；近代史；国学经典；线性代数
1班,2016103301,51,汉语言文学,中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学
2班,2016103302,51,汉语言文学,中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学
3班,2016103303,49,汉语言文学,中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学
4班,2016103304,46,汉语言文学,中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学
5班,2016103305,50,汉语言文学,中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学
1班,2017103301,53,汉语言文学,中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学
2班,2017103302,48,汉语言文学,中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学
3班,2017103303,48,汉语言文学,中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学
4班,2017103304,47,汉语言文学,中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学
5班,2017103305,47,汉语言文学,中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学
1班,2018103301,45,汉语言文学,高等数学；近代史；国学经典；中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学；汉语言文学A
2班,2018103302,54,汉语言文学,高等数学；近代史；国学经典；中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学；汉语言文学A
3班,2018103303,49,汉语言文学,高等数学；近代史；国学经典；中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学；汉语言文学A
4班,2018103304,51,汉语言文学,高等数学；近代史；国学经典；中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学；汉语言文学A
5班,2018103305,49,汉语言文学,高等数学；近代史；国学经典；中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学；汉语言文学A
1班,2019103301,47,汉语言文学,高等数学；近代史；国学经典；中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学；汉语言文学B；形势与政策
2班,2019103302,45,汉语言文学,高等数学；近代史；国学经典；中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学；汉语言文学B；形势与政策
3班,2019103303,51,汉语言文学,高等数学；近代史；国学经典；中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学；汉语言文学B；形势与政策
4班,2019103304,52,汉语言文学,高等数学；近代史；国学经典；中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学；汉语言文学B；形势与政策
5班,2019103305,51,汉语言文学,高等数学；近代史；国学经典；中国古代文学；中国现代文学；外国文学；儿童文学；文学概论；美学；汉语言文学B；形势与政策
1班,2016103401,53,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机
2班,2016103402,45,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机
3班,2016103403,45,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机
4班,2016103404,51,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机
5班,2016103405,49,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机
1班,2017103401,54,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机
2班,2017103402,45,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机
3班,2017103403,48,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机
4班,2017103404,45,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机
5班,2017103405,52,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机
1班,2018103401,50,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机；高等数学B；大学英语
2班,2018103402,53,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机；高等数学B；大学英语
3班,2018103403,45,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机；高等数学B；大学英语
4班,2018103404,49,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机；高等数学B；大学英语
5班,2018103405,53,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机；高等数学B；大学英语
1班,2019103401,46,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机；高等数学B；大学英语；近代史；线性代数；国学经典；形势与政策
2班,2019103402,46,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机；高等数学B；大学英语；近代史；线性代数；国学经典；形势与政策
3班,2019103403,49,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机；高等数学B；大学英语；近代史；线性代数；国学经典；形势与政策
4班,2019103404,49,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机；高等数学B；大学英语；近代史；线性代数；国学经典；形势与政策
5班,2019103405,51,新能源汽车工程,新能源汽车构造；电工电子技术；电动汽车；动力电池与驱动电机；高等数学B；大学英语；近代史；线性代数；国学经典；形势与政策
1班,2016103501,49,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理
2班,2016103502,46,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理
3班,2016103503,54,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理
4班,2016103504,51,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理
5班,2016103505,45,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理
1班,2017103501,51,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理
2班,2017103502,45,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理
3班,2017103503,49,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理
4班,2017103504,50,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理
5班,2017103505,46,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理
1班,2018103501,51,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理；大学英语；高等数学B；近代史
2班,2018103502,45,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理；大学英语；高等数学B；近代史
3班,2018103503,48,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理；大学英语；高等数学B；近代史
4班,2018103504,45,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理；大学英语；高等数学B；近代史
5班,2018103505,50,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理；大学英语；高等数学B；近代史
1班,2019103501,50,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理；大学英语；高等数学B；近代史；形势与政策；国学经典
2班,2019103502,48,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理；大学英语；高等数学B；近代史；形势与政策；国学经典
3班,2019103503,49,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理；大学英语；高等数学B；近代史；形势与政策；国学经典
4班,2019103504,54,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理；大学英语；高等数学B；近代史；形势与政策；国学经典
5班,2019103505,49,材料化学,无机化学；分析化学；有机化学；物理化学；结构化学；材料化学；材料物理；大学英语；高等数学B；近代史；形势与政策；国学经典
1班,2016103601,49,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理
2班,2016103602,50,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理
3班,2016103603,48,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理
4班,2016103604,45,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理
5班,2016103605,49,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理
1班,2017103601,48,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语
2班,2017103602,46,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语
3班,2017103603,53,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语
4班,2017103604,49,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语
5班,2017103605,51,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语
1班,2018103601,50,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语；高等数学A
2班,2018103602,46,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语；高等数学A
3班,2018103603,49,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语；高等数学A
4班,2018103604,52,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语；高等数学A
5班,2018103605,47,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语；高等数学A
1班,2019103601,47,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语；高等数学A；近代史；形势与政策
2班,2019103602,47,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语；高等数学A；近代史；形势与政策
3班,2019103603,51,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语；高等数学A；近代史；形势与政策
4班,2019103604,50,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语；高等数学A；近代史；形势与政策
5班,2019103605,48,材料物理,有料科学基础；工程材料学；微电子材料；近代物理；固体物理；大学英语；高等数学A；近代史；形势与政策
1班,2016103701,52,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学
2班,2016103702,52,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学
3班,2016103703,52,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学
4班,2016103704,54,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学
5班,2016103705,51,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学
1班,2017103701,49,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学
2班,2017103702,51,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学
3班,2017103703,50,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学
4班,2017103704,49,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学
5班,2017103705,45,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学
1班,2018103701,48,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学；大学英语
2班,2018103702,49,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学；大学英语
3班,2018103703,47,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学；大学英语
4班,2018103704,46,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学；大学英语
5班,2018103705,54,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学；大学英语
1班,2019103701,54,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学；大学英语；高等数学B；形势与政策
2班,2019103702,46,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学；大学英语；高等数学B；形势与政策
3班,2019103703,45,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学；大学英语；高等数学B；形势与政策
4班,2019103704,50,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学；大学英语；高等数学B；形势与政策
5班,2019103705,45,金属材料工程,材料科学与工程；材料热力学；金属学；材料力学性能；材料分析技术；金属材料学；大学英语；高等数学B；形势与政策
1班,2016103801,45,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
2班,2016103802,52,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
3班,2016103803,45,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
4班,2016103804,47,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
5班,2016103805,47,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
1班,2017103801,45,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
2班,2017103802,54,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
3班,2017103803,54,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
4班,2017103804,50,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
5班,2017103805,45,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
1班,2018103801,54,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
2班,2018103802,52,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
3班,2018103803,52,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
4班,2018103804,53,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
5班,2018103805,45,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理
1班,2019103801,52,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理；形式与政策
2班,2019103802,53,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理；形式与政策
3班,2019103803,46,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理；形式与政策
4班,2019103804,45,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理；形式与政策
5班,2019103805,54,高分子材料与工程,无机化学；分析化学；有机化学；物理化学；高分子化学；高分子物理；高分子外语；聚合物加工原理；形式与政策
1班,2016103901,52,功能材料,材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
2班,2016103902,49,功能材料,材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
3班,2016103903,54,功能材料,材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
4班,2016103904,49,功能材料,材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
5班,2016103905,45,功能材料,材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
1班,2017103901,54,功能材料,材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
2班,2017103902,47,功能材料,材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
3班,2017103903,49,功能材料,材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
4班,2017103904,50,功能材料,材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
5班,2017103905,50,功能材料,材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
1班,2018103901,54,功能材料,高等数学B；大学英语；材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
2班,2018103902,54,功能材料,高等数学B；大学英语；材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
3班,2018103903,48,功能材料,高等数学B；大学英语；材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
4班,2018103904,52,功能材料,高等数学B；大学英语；材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
5班,2018103905,46,功能材料,高等数学B；大学英语；材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料
1班,2019103901,52,功能材料,高等数学B；大学英语；材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料；形势与政策
2班,2019103902,46,功能材料,高等数学B；大学英语；材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料；形势与政策
3班,2019103903,54,功能材料,高等数学B；大学英语；材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料；形势与政策
4班,2019103904,51,功能材料,高等数学B；大学英语；材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料；形势与政策
5班,2019103905,48,功能材料,高等数学B；大学英语；材料科学基础；材料制备与加工；材料的物理性能；固体物理；无机化学；有机化学；智能材料；形势与政策
1班,2016104001,54,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；纳电子器件的基本原理和微加工技术
2班,2016104002,53,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；纳电子器件的基本原理和微加工技术
3班,2016104003,46,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；纳电子器件的基本原理和微加工技术
4班,2016104004,50,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；纳电子器件的基本原理和微加工技术
5班,2016104005,52,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；纳电子器件的基本原理和微加工技术
1班,2017104001,54,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；纳电子器件的基本原理和微加工技术
2班,2017104002,54,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；纳电子器件的基本原理和微加工技术
3班,2017104003,50,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；纳电子器件的基本原理和微加工技术
4班,2017104004,48,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；纳电子器件的基本原理和微加工技术
5班,2017104005,54,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；纳电子器件的基本原理和微加工技术
1班,2018104001,54,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；高等数学A；大学英语；纳电子器件的基本原理和微加工技术
2班,2018104002,54,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；高等数学A；大学英语；纳电子器件的基本原理和微加工技术
3班,2018104003,50,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；高等数学A；大学英语；纳电子器件的基本原理和微加工技术
4班,2018104004,45,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；高等数学A；大学英语；纳电子器件的基本原理和微加工技术
5班,2018104005,49,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；高等数学A；大学英语；纳电子器件的基本原理和微加工技术
1班,2019104001,46,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；高等数学A；大学英语；纳电子器件的基本原理和微加工技术；形式与政策
2班,2019104002,47,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；高等数学A；大学英语；纳电子器件的基本原理和微加工技术；形式与政策
3班,2019104003,48,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；高等数学A；大学英语；纳电子器件的基本原理和微加工技术；形式与政策
4班,2019104004,52,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；高等数学A；大学英语；纳电子器件的基本原理和微加工技术；形式与政策
5班,2019104005,45,纳米材料与技术,纳米材料的基本概念；基本物理效应；纳米材料的结构；高等数学A；大学英语；纳电子器件的基本原理和微加工技术；形式与政策
1班,2016104101,48,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学
2班,2016104102,47,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学
3班,2016104103,54,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学
4班,2016104104,46,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学
5班,2016104105,53,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学
1班,2017104101,47,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学A；大学英语
2班,2017104102,45,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学A；大学英语
3班,2017104103,49,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学A；大学英语
4班,2017104104,54,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学A；大学英语
5班,2017104105,54,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学A；大学英语
1班,2018104101,50,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学A；大学英语
2班,2018104102,52,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学A；大学英语
3班,2018104103,48,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学A；大学英语
4班,2018104104,46,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学A；大学英语
5班,2018104105,51,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学A；大学英语
1班,2019104101,53,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学B；大学英语；近代史；形势与政策
2班,2019104102,52,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学B；大学英语；近代史；形势与政策
3班,2019104103,49,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学B；大学英语；近代史；形势与政策
4班,2019104104,51,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学B；大学英语；近代史；形势与政策
5班,2019104105,49,能源与动力工程,工程力学；机械设计基础；电工电子技术；工程热力学；流体力学；传热学；高等数学B；大学英语；近代史；形势与政策
1班,2016104201,52,电缆工程,机械制图A；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术
2班,2016104202,47,电缆工程,机械制图A；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术
3班,2016104203,53,电缆工程,机械制图A；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术
4班,2016104204,48,电缆工程,机械制图A；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术
5班,2016104205,52,电缆工程,机械制图A；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术
1班,2017104201,46,电缆工程,机械制图A；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术
