班级,班级编号,学生人数,专业,课程
2班,2017104202,48,电缆工程,机械制图A；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术
3班,2017104203,53,电缆工程,机械制图A；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术
4班,2017104204,53,电缆工程,机械制图A；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术
5班,2017104205,53,电缆工程,机械制图A；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术
1班,2018104201,54,电缆工程,机械制图；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术；高等数学B；大学英语；近代史；国学经典
2班,2018104202,50,电缆工程,机械制图；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术；高等数学B；大学英语；近代史；国学经典
3班,2018104203,48,电缆工程,机械制图；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术；高等数学B；大学英语；近代史；国学经典
4班,2018104204,49,电缆工程,机械制图；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术；高等数学B；大学英语；近代史；国学经典
5班,2018104205,45,电缆工程,机械制图；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术；高等数学B；大学英语；近代史；国学经典
1班,2019104201,49,电缆工程,机械制图；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术；高等数学B；大学英语；近代史；国学经典；形势与政策
2班,2019104202,54,电缆工程,机械制图；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术；高等数学B；大学英语；近代史；国学经典；形势与政策
3班,2019104203,54,电缆工程,机械制图；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术；高等数学B；大学英语；近代史；国学经典；形势与政策
4班,2019104204,45,电缆工程,机械制图；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术；高等数学B；大学英语；近代史；国学经典；形势与政策
5班,2019104205,49,电缆工程,机械制图；计算机绘图；电工基础；机械基础；电缆化学；电缆材料；电缆测试技术；高等数学B；大学英语；近代史；国学经典；形势与政策
1班,2016104301,50,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理
2班,2016104302,54,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理
3班,2016104303,50,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理
4班,2016104304,48,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理
5班,2016104305,49,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理
1班,2017104301,45,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学A
2班,2017104302,47,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学A
3班,2017104303,49,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学A
4班,2017104304,48,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学A
5班,2017104305,54,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学A
1班,2018104301,54,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学A
2班,2018104302,48,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学A
3班,2018104303,49,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学A
4班,2018104304,48,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学A
5班,2018104305,50,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学A
1班,2019104301,53,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学B；近代史；国学经典；形势与政策
2班,2019104302,46,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学B；近代史；国学经典；形势与政策
3班,2019104303,54,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学B；近代史；国学经典；形势与政策
4班,2019104304,47,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学B；近代史；国学经典；形势与政策
5班,2019104305,52,电子信息工程,电路理论；信号与系统；数字信号处理；电磁场理论；自动控制原理；大学英语；高等数学B；近代史；国学经典；形势与政策
1班,2016104401,48,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯
2班,2016104402,47,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯
3班,2016104403,48,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯
4班,2016104404,50,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯
5班,2016104405,54,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯
1班,2017104401,47,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯
2班,2017104402,52,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯
3班,2017104403,50,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯
4班,2017104404,49,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯
5班,2017104405,54,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯
1班,2018104401,50,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯；高等数学B；大学英语
2班,2018104402,50,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯；高等数学B；大学英语
3班,2018104403,48,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯；高等数学B；大学英语
4班,2018104404,46,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯；高等数学B；大学英语
5班,2018104405,50,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯；高等数学B；大学英语
1班,2019104401,48,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯；高等数学B；大学英语；形势与政策；近代史
2班,2019104402,53,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯；高等数学B；大学英语；形势与政策；近代史
3班,2019104403,47,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯；高等数学B；大学英语；形势与政策；近代史
4班,2019104404,54,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯；高等数学B；大学英语；形势与政策；近代史
5班,2019104405,54,通信工程,电路分析；低频电子线路；脉冲与数字电路；电磁场理论；信号与系统；通讯原理；计算机网络通讯；高等数学B；大学英语；形势与政策；近代史
1班,2016104501,48,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论
2班,2016104502,46,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论
3班,2016104503,48,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论
4班,2016104504,54,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论
5班,2016104505,47,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论
1班,2017104501,53,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论
2班,2017104502,52,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论
3班,2017104503,49,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论
4班,2017104504,51,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论
5班,2017104505,54,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论
1班,2018104501,51,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论；大学英语
2班,2018104502,48,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论；大学英语
3班,2018104503,49,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论；大学英语
4班,2018104504,51,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论；大学英语
5班,2018104505,53,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论；大学英语
1班,2019104501,47,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论；大学英语；高等数学B；近代史；国学经典；线性代数；形势与政策
2班,2019104502,53,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论；大学英语；高等数学B；近代史；国学经典；线性代数；形势与政策
3班,2019104503,49,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论；大学英语；高等数学B；近代史；国学经典；线性代数；形势与政策
4班,2019104504,51,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论；大学英语；高等数学B；近代史；国学经典；线性代数；形势与政策
5班,2019104505,52,信息工程,电路与系统；数字信号处理；通信电子线路；信息论；编码理论；大学英语；高等数学B；近代史；国学经典；线性代数；形势与政策
1班,2016104601,53,广播电视工程,计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
2班,2016104602,45,广播电视工程,计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
3班,2016104603,51,广播电视工程,计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
4班,2016104604,52,广播电视工程,计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
5班,2016104605,51,广播电视工程,计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
1班,2017104601,48,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
2班,2017104602,45,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
3班,2017104603,51,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
4班,2017104604,54,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
5班,2017104605,54,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
1班,2018104601,48,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
2班,2018104602,46,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
3班,2018104603,52,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
4班,2018104604,49,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
5班,2018104605,47,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术
1班,2019104601,52,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术；近代史；形势与政策
2班,2019104602,54,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术；近代史；形势与政策
3班,2019104603,52,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术；近代史；形势与政策
4班,2019104604,49,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术；近代史；形势与政策
5班,2019104605,52,广播电视工程,高等数学B；大学英语；计算机应用技术；广播电视技术；多媒体技术；数字电视技术；数字影视制作技术；近代史；形势与政策
1班,2016104701,49,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具
2班,2016104702,46,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具
3班,2016104703,46,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具
4班,2016104704,49,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具
5班,2016104705,46,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具
1班,2017104701,46,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具
2班,2017104702,46,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具
3班,2017104703,50,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具
4班,2017104704,48,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具
5班,2017104705,52,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具
1班,2018104701,54,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具；高等数学B；大学英语；认知心理学
2班,2018104702,52,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具；高等数学B；大学英语；认知心理学
3班,2018104703,50,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具；高等数学B；大学英语；认知心理学
4班,2018104704,48,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具；高等数学B；大学英语；认知心理学
5班,2018104705,46,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具；高等数学B；大学英语；认知心理学
1班,2019104701,48,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具；高等数学B；大学英语；认知心理学；形势与政策
2班,2019104702,52,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具；高等数学B；大学英语；认知心理学；形势与政策
3班,2019104703,53,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具；高等数学B；大学英语；认知心理学；形势与政策
4班,2019104704,45,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具；高等数学B；大学英语；认知心理学；形势与政策
5班,2019104705,46,人工智能,神经科学基础；语言与思维；计算神经工程；人工智能核心；人工智能平台与工具；高等数学B；大学英语；认知心理学；形势与政策
1班,2016104801,50,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论
2班,2016104802,46,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论
3班,2016104803,47,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论
4班,2016104804,46,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论
5班,2016104805,52,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论
1班,2017104801,50,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论
2班,2017104802,53,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论
3班,2017104803,46,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论
4班,2017104804,46,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论
5班,2017104805,54,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论
1班,2018104801,49,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论；高等数学B；大学英语
2班,2018104802,51,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论；高等数学B；大学英语
3班,2018104803,54,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论；高等数学B；大学英语
4班,2018104804,50,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论；高等数学B；大学英语
5班,2018104805,50,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论；高等数学B；大学英语
1班,2019104801,46,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论；高等数学B；大学英语；近代史；形势与政策
2班,2019104802,50,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论；高等数学B；大学英语；近代史；形势与政策
3班,2019104803,52,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论；高等数学B；大学英语；近代史；形势与政策
4班,2019104804,54,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论；高等数学B；大学英语；近代史；形势与政策
5班,2019104805,54,自动化,电路原理；电子技术基础；计算机原理及应用；电力电子技术；自动控制理论；高等数学B；大学英语；近代史；形势与政策
1班,2016104901,47,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程
2班,2016104902,49,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程
3班,2016104903,52,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程
4班,2016104904,46,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程
5班,2016104905,54,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程
1班,2017104901,50,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程
2班,2017104902,46,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程
3班,2017104903,45,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程
4班,2017104904,46,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程
5班,2017104905,45,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程
1班,2018104901,54,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程；大学英语；高等数学B
2班,2018104902,48,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程；大学英语；高等数学B
3班,2018104903,53,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程；大学英语；高等数学B
4班,2018104904,49,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程；大学英语；高等数学B
5班,2018104905,54,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程；大学英语；高等数学B
1班,2019104901,46,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程；大学英语；高等数学B；形势与政策
2班,2019104902,47,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程；大学英语；高等数学B；形势与政策
3班,2019104903,53,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程；大学英语；高等数学B；形势与政策
4班,2019104904,54,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程；大学英语；高等数学B；形势与政策
5班,2019104905,49,机器人工程,电工学；机器人机械系统；机器视觉；机器人控制技术；单机片原理及应用；python人工智能开发；机器人编程；大学英语；高等数学B；形势与政策
1班,2016105001,48,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构
2班,2016105002,53,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构
3班,2016105003,46,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构
4班,2016105004,54,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构
5班,2016105005,48,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构
1班,2017105001,48,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构
2班,2017105002,50,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构
3班,2017105003,54,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构
4班,2017105004,51,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构
5班,2017105005,46,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构
1班,2018105001,50,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构；高等数学B；大学英语；计算机原理
2班,2018105002,53,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构；高等数学B；大学英语；计算机原理
3班,2018105003,45,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构；高等数学B；大学英语；计算机原理
4班,2018105004,50,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构；高等数学B；大学英语；计算机原理
5班,2018105005,50,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构；高等数学B；大学英语；计算机原理
1班,2019105001,46,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构；高等数学B；大学英语；计算机原理
2班,2019105002,53,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构；高等数学B；大学英语；计算机原理
3班,2019105003,48,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构；高等数学B；大学英语；计算机原理
4班,2019105004,48,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构；高等数学B；大学英语；计算机原理
5班,2019105005,50,计算机科学与技术,电路原理；模拟电子技术；数字逻辑；数字分析；计算机系统结构；计算机网络；高级语言；汇编语言；数据结构；高等数学B；大学英语；计算机原理
1班,2016105101,49,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B2
2班,2016105102,47,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B2
3班,2016105103,54,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B2
4班,2016105104,53,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B2
5班,2016105105,47,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B2
1班,2017105101,49,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语
2班,2017105102,48,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语
3班,2017105103,50,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语
4班,2017105104,46,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语
5班,2017105105,47,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语
1班,2018105101,50,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语；高等数学B；近代史
2班,2018105102,47,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语；高等数学B；近代史
3班,2018105103,49,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语；高等数学B；近代史
4班,2018105104,52,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语；高等数学B；近代史
5班,2018105105,48,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语；高等数学B；近代史
1班,2019105101,46,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B1；大学英语；高等数学B；近代史；国学经典；形势与政策
2班,2019105102,54,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B2；大学英语；高等数学B；近代史；国学经典；形势与政策
