班级,班级编号,学生人数,专业,课程
3班,2019105103,46,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B3；大学英语；高等数学B；近代史；国学经典；形势与政策
4班,2019105104,48,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B4；大学英语；高等数学B；近代史；国学经典；形势与政策
5班,2019105105,47,软件工程,c语言程序设计基础；大学计算机基础；离散数学；线性代数；近代史；国学经典；大学物理B5；大学英语；高等数学B；近代史；国学经典；形势与政策
1班,2016105201,49,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术
2班,2016105202,50,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术
3班,2016105203,48,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术
4班,2016105204,49,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术
5班,2016105205,49,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术
1班,2017105201,54,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术
2班,2017105202,47,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术
3班,2017105203,51,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术
4班,2017105204,49,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术
5班,2017105205,48,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术
1班,2018105201,51,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术；近代史；高等数学B
2班,2018105202,47,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术；近代史；高等数学B
3班,2018105203,45,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术；近代史；高等数学B
4班,2018105204,50,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术；近代史；高等数学B
5班,2018105205,46,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术；近代史；高等数学B
1班,2019105201,52,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术；近代史；高等数学B；形势与政策
2班,2019105202,47,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术；近代史；高等数学B；形势与政策
3班,2019105203,46,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术；近代史；高等数学B；形势与政策
4班,2019105204,52,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术；近代史；高等数学B；形势与政策
5班,2019105205,52,物联网工程,电子科学技术；大学英语；大学物理B1；物联网概论；计算机科学与技术；通信原理；无线传感器网络；物联网安全技术；近代史；高等数学B；形势与政策
1班,2016105301,49,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
2班,2016105302,50,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
3班,2016105303,52,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
4班,2016105304,50,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
5班,2016105305,46,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
1班,2017105301,48,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
2班,2017105302,46,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
3班,2017105303,49,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
4班,2017105304,49,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
5班,2017105305,47,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
1班,2018105301,48,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
2班,2018105302,53,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
3班,2018105303,54,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
4班,2018105304,51,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
5班,2018105305,53,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
1班,2019105301,54,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；高等数学B；大学英语；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
2班,2019105302,53,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；高等数学B；大学英语；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
3班,2019105303,54,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；高等数学B；大学英语；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
4班,2019105304,52,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；高等数学B；大学英语；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
5班,2019105305,53,数字媒体技术,程序设计语言；素描；动画概论；数字平面艺术；数字色彩艺术；高等数学B；大学英语；数字立体艺术；CAD技术；JAVA语言；网页设计；动画原理与技术
1班,2016105401,46,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易A；数理统计；大学英语
2班,2016105402,52,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易A；数理统计；大学英语
3班,2016105403,46,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易A；数理统计；大学英语
4班,2016105404,54,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易A；数理统计；大学英语
5班,2016105405,52,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易A；数理统计；大学英语
1班,2017105401,53,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易A；数理统计；大学英语
2班,2017105402,46,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易A；数理统计；大学英语
3班,2017105403,49,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易A；数理统计；大学英语
4班,2017105404,47,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易A；数理统计；大学英语
5班,2017105405,50,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易A；数理统计；大学英语
1班,2018105401,49,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易B；数理统计；大学英语；高等数学B；概率论
2班,2018105402,52,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易B；数理统计；大学英语；高等数学B；概率论
3班,2018105403,45,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易B；数理统计；大学英语；高等数学B；概率论
4班,2018105404,47,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易B；数理统计；大学英语；高等数学B；概率论
5班,2018105405,49,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易B；数理统计；大学英语；高等数学B；概率论
1班,2019105401,54,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易B；数理统计；大学英语；高等数学B；概率论；近代史；国学经典；形势与政策
2班,2019105402,49,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易B；数理统计；大学英语；高等数学B；概率论；近代史；国学经典；形势与政策
3班,2019105403,49,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易B；数理统计；大学英语；高等数学B；概率论；近代史；国学经典；形势与政策
4班,2019105404,52,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易B；数理统计；大学英语；高等数学B；概率论；近代史；国学经典；形势与政策
5班,2019105405,47,经济学,政治经济学；统计学；国际经济学；财政学；国际金融；国际贸易B；数理统计；大学英语；高等数学B；概率论；近代史；国学经典；形势与政策
1班,2016105501,45,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学
2班,2016105502,49,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学
3班,2016105503,50,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学
4班,2016105504,49,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学
5班,2016105505,46,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学
1班,2017105501,51,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学
2班,2017105502,51,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学
3班,2017105503,53,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学
4班,2017105504,47,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学
5班,2017105505,53,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学
1班,2018105501,50,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学；大学英语；高等数学B
2班,2018105502,49,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学；大学英语；高等数学B
3班,2018105503,49,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学；大学英语；高等数学B
4班,2018105504,54,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学；大学英语；高等数学B
5班,2018105505,53,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学；大学英语；高等数学B
1班,2019105501,46,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学；大学英语；高等数学B；近代史；线性代数；形势与政策；国学经典
2班,2019105502,54,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学；大学英语；高等数学B；近代史；线性代数；形势与政策；国学经典
3班,2019105503,53,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学；大学英语；高等数学B；近代史；线性代数；形势与政策；国学经典
4班,2019105504,54,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学；大学英语；高等数学B；近代史；线性代数；形势与政策；国学经典
5班,2019105505,45,学前教育,视唱练耳；基础乐理；美术绘画；舞蹈；幼儿园课程；幼儿教育心理学；学前教育学；大学英语；高等数学B；近代史；线性代数；形势与政策；国学经典
1班,2016105601,47,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构
2班,2016105602,45,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构
3班,2016105603,52,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构
4班,2016105604,51,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构
5班,2016105605,52,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构
1班,2017105601,54,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构
2班,2017105602,47,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构
3班,2017105603,45,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构
4班,2017105604,49,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构
5班,2017105605,49,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构
1班,2018105601,53,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构；近代史；高等数学B；大学英语
2班,2018105602,48,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构；近代史；高等数学B；大学英语
3班,2018105603,50,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构；近代史；高等数学B；大学英语
4班,2018105604,48,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构；近代史；高等数学B；大学英语
5班,2018105605,53,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构；近代史；高等数学B；大学英语
1班,2019105601,51,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构；近代史；高等数学B；大学英语；形势与政策
2班,2019105602,46,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构；近代史；高等数学B；大学英语；形势与政策
3班,2019105603,52,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构；近代史；高等数学B；大学英语；形势与政策
4班,2019105604,50,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构；近代史；高等数学B；大学英语；形势与政策
5班,2019105605,52,土木工程,材料力学；结构力学；流体力学；土力学；建筑材料；混凝土结构与钢结构；近代史；高等数学B；大学英语；形势与政策
1班,2016105701,47,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学
2班,2016105702,45,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学
3班,2016105703,49,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学
4班,2016105704,54,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学
5班,2016105705,47,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学
1班,2017105701,47,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学
2班,2017105702,48,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学
3班,2017105703,47,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学
4班,2017105704,54,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学
5班,2017105705,46,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学
1班,2018105701,51,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学；大学英语；高等数学B
2班,2018105702,51,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学；大学英语；高等数学B
3班,2018105703,48,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学；大学英语；高等数学B
4班,2018105704,54,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学；大学英语；高等数学B
5班,2018105705,53,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学；大学英语；高等数学B
1班,2019105701,49,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学；大学英语；高等数学B；形势与政策
2班,2019105702,45,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学；大学英语；高等数学B；形势与政策
3班,2019105703,49,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学；大学英语；高等数学B；形势与政策
4班,2019105704,46,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学；大学英语；高等数学B；形势与政策
5班,2019105705,50,铁道工程,工程制图；理论力学；材料力学；流体力学；基础工程；测量学；铁路桥梁；铁路规划与线路设计；工程经济学；大学英语；高等数学B；形势与政策
1班,2016105801,49,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学
2班,2016105802,54,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学
3班,2016105803,47,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学
4班,2016105804,52,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学
5班,2016105805,45,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学
1班,2017105801,47,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学
2班,2017105802,47,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学
3班,2017105803,49,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学
4班,2017105804,51,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学
5班,2017105805,48,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学
1班,2018105801,52,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学；大学英语；高等数学B
2班,2018105802,48,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学；大学英语；高等数学B
3班,2018105803,50,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学；大学英语；高等数学B
4班,2018105804,52,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学；大学英语；高等数学B
5班,2018105805,51,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学；大学英语；高等数学B
1班,2019105801,54,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学；大学英语；高等数学B；形势与政策
2班,2019105802,52,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学；大学英语；高等数学B；形势与政策
3班,2019105803,47,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学；大学英语；高等数学B；形势与政策
4班,2019105804,50,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学；大学英语；高等数学B；形势与政策
5班,2019105805,47,水利水电工程,工程力学；水力学；河流动力学；岩土力学；工程地质及水文地质学；工程测量；工程水文学；大学英语；高等数学B；形势与政策
1班,2016105901,53,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术
2班,2016105902,49,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术
3班,2016105903,45,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术
4班,2016105904,46,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术
5班,2016105905,51,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术
1班,2017105901,51,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术
2班,2017105902,53,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术
3班,2017105903,49,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术
4班,2017105904,54,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术
5班,2017105905,53,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术
1班,2018105901,49,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术；机械设计基础；高等数学B；大学英语
2班,2018105902,53,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术；机械设计基础；高等数学B；大学英语
3班,2018105903,53,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术；机械设计基础；高等数学B；大学英语
4班,2018105904,50,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术；机械设计基础；高等数学B；大学英语
5班,2018105905,54,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术；机械设计基础；高等数学B；大学英语
1班,2019105901,51,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术；机械设计基础；高等数学B；大学英语；形式与政策
2班,2019105902,46,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术；机械设计基础；高等数学B；大学英语；形式与政策
3班,2019105903,52,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术；机械设计基础；高等数学B；大学英语；形式与政策
4班,2019105904,48,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术；机械设计基础；高等数学B；大学英语；形式与政策
5班,2019105905,49,航空航天工程,空气动力学；飞行器结构学；航空航天概论；航空仪表；航空航天动力装置；隐身技术；机械设计基础；高等数学B；大学英语；形式与政策
1班,2016106001,51,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学
2班,2016106002,45,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学
3班,2016106003,54,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学
4班,2016106004,45,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学
5班,2016106005,49,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学
1班,2017106001,49,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学
2班,2017106002,46,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学
3班,2017106003,50,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学
4班,2017106004,45,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学
5班,2017106005,52,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学
1班,2018106001,51,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学；高等数学B；近代史
2班,2018106002,50,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学；高等数学B；近代史
3班,2018106003,45,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学；高等数学B；近代史
4班,2018106004,54,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学；高等数学B；近代史
5班,2018106005,45,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学；高等数学B；近代史
1班,2019106001,53,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学；高等数学B；近代史；形势与政策
2班,2019106002,45,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学；高等数学B；近代史；形势与政策
3班,2019106003,53,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学；高等数学B；近代史；形势与政策
4班,2019106004,51,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学；高等数学B；近代史；形势与政策
5班,2019106005,50,地质工程,大学英语；基础地质学；矿产地质学；水文地质学；工程地质学；地球物理勘探；构造地质学；高等数学B；近代史；形势与政策
