班级,班级编号,学生人数,专业,课程
1班,2016106101,46,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
2班,2016106102,51,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
3班,2016106103,53,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
4班,2016106104,53,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
5班,2016106105,48,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
1班,2017106101,52,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
2班,2017106102,49,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
3班,2017106103,46,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
4班,2017106104,45,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
5班,2017106105,47,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
1班,2018106101,52,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
2班,2018106102,46,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
3班,2018106103,48,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
4班,2018106104,46,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
5班,2018106105,53,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学
1班,2019106101,51,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学；近代史；形势与政策
2班,2019106102,45,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学；近代史；形势与政策
3班,2019106103,51,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学；近代史；形势与政策
4班,2019106104,52,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学；近代史；形势与政策
5班,2019106105,48,石油工程,油气田开发地质；高等数学A；工程力学；计算机程序设计；渗流力学；钻井工程；大学英语；采油工程；油田化学；近代史；形势与政策
1班,2016106201,51,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学
2班,2016106202,48,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学
3班,2016106203,47,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学
4班,2016106204,54,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学
5班,2016106205,48,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学
1班,2017106201,50,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学
2班,2017106202,50,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学
3班,2017106203,48,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学
4班,2017106204,47,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学
5班,2017106205,50,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学
1班,2018106201,52,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学；大学英语；高等数学B
2班,2018106202,47,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学；大学英语；高等数学B
3班,2018106203,47,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学；大学英语；高等数学B
4班,2018106204,54,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学；大学英语；高等数学B
5班,2018106205,53,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学；大学英语；高等数学B
1班,2019106201,48,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学；大学英语；高等数学B；机械设计基础；近代史；形势与政策；国学经典
2班,2019106202,45,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学；大学英语；高等数学B；机械设计基础；近代史；形势与政策；国学经典
3班,2019106203,52,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学；大学英语；高等数学B；机械设计基础；近代史；形势与政策；国学经典
4班,2019106204,50,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学；大学英语；高等数学B；机械设计基础；近代史；形势与政策；国学经典
5班,2019106205,50,纺织工程,纺织导论；纺织化学；制丝学；纺纱学；机织学；针织学；大学英语；高等数学B；机械设计基础；近代史；形势与政策；国学经典
1班,2016106301,48,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全
2班,2016106302,51,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全
3班,2016106303,54,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全
4班,2016106304,47,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全
5班,2016106305,49,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全
1班,2017106301,51,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全
2班,2017106302,48,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全
3班,2017106303,51,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全
4班,2017106304,48,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全
5班,2017106305,48,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全
1班,2018106301,47,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全；高等数学B
2班,2018106302,48,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全；高等数学B
3班,2018106303,47,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全；高等数学B
4班,2018106304,50,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全；高等数学B
5班,2018106305,49,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全；高等数学B
1班,2019106301,47,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全；高等数学B；近代史；形势与政策
2班,2019106302,47,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全；高等数学B；近代史；形势与政策
3班,2019106303,45,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全；高等数学B；近代史；形势与政策
4班,2019106304,52,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全；高等数学B；近代史；形势与政策
5班,2019106305,53,采矿工程,岩体力学；工程力学；采矿学；电工与电子技术；采矿机械；大学英语；矿井通风与安全；高等数学B；近代史；形势与政策
1班,2016106401,50,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学
2班,2016106402,46,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学
3班,2016106403,51,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学
4班,2016106404,48,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学
5班,2016106405,45,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学
1班,2017106401,47,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学
2班,2017106402,49,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学
3班,2017106403,48,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学
4班,2017106404,51,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学
5班,2017106405,50,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学
1班,2018106401,50,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学；大学英语；高等数学B
2班,2018106402,53,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学；大学英语；高等数学B
3班,2018106403,54,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学；大学英语；高等数学B
4班,2018106404,52,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学；大学英语；高等数学B
5班,2018106405,54,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学；大学英语；高等数学B
1班,2019106401,48,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学；大学英语；高等数学B；近代史；国学经典；形势与政策
2班,2019106402,48,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学；大学英语；高等数学B；近代史；国学经典；形势与政策
3班,2019106403,49,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学；大学英语；高等数学B；近代史；国学经典；形势与政策
4班,2019106404,52,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学；大学英语；高等数学B；近代史；国学经典；形势与政策
5班,2019106405,50,轻化工程,分析化学；有机化学；物理化学；高分子化学及物理；化工原理；生物化学；大学英语；高等数学B；近代史；国学经典；形势与政策
1班,2016106501,46,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
2班,2016106502,47,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
3班,2016106503,50,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
4班,2016106504,54,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
5班,2016106505,46,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
1班,2017106501,46,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
2班,2017106502,50,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
3班,2017106503,52,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
4班,2017106504,47,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
5班,2017106505,46,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
1班,2018106501,48,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
2班,2018106502,48,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
3班,2018106503,48,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
4班,2018106504,49,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
5班,2018106505,47,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销
1班,2019106501,51,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销；大学英语；形势与政策
2班,2019106502,54,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销；大学英语；形势与政策
3班,2019106503,47,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销；大学英语；形势与政策
4班,2019106504,45,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销；大学英语；形势与政策
5班,2019106505,45,服装设计与工程,时装画；服装设计；高等数学B；大学英语；服装色彩；服装材料；服装CAD；服装结构；设计概论；服装市场营销；大学英语；形势与政策
1班,2016106601,46,印刷工程,材料科学与工程；机械工程；颜色科学与技术；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
2班,2016106602,50,印刷工程,材料科学与工程；机械工程；颜色科学与技术；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
3班,2016106603,51,印刷工程,材料科学与工程；机械工程；颜色科学与技术；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
4班,2016106604,50,印刷工程,材料科学与工程；机械工程；颜色科学与技术；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
5班,2016106605,46,印刷工程,材料科学与工程；机械工程；颜色科学与技术；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
1班,2017106601,47,印刷工程,材料科学与工程；机械工程；颜色科学与技术；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
2班,2017106602,50,印刷工程,材料科学与工程；机械工程；颜色科学与技术；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
3班,2017106603,48,印刷工程,材料科学与工程；机械工程；颜色科学与技术；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
4班,2017106604,53,印刷工程,材料科学与工程；机械工程；颜色科学与技术；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
5班,2017106605,47,印刷工程,材料科学与工程；机械工程；颜色科学与技术；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
1班,2018106601,48,印刷工程,材料科学与工程；机械工程；颜色科学与技术；高等数学B；大学英语；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
2班,2018106602,53,印刷工程,材料科学与工程；机械工程；颜色科学与技术；高等数学B；大学英语；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
3班,2018106603,46,印刷工程,材料科学与工程；机械工程；颜色科学与技术；高等数学B；大学英语；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
4班,2018106604,47,印刷工程,材料科学与工程；机械工程；颜色科学与技术；高等数学B；大学英语；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
5班,2018106605,49,印刷工程,材料科学与工程；机械工程；颜色科学与技术；高等数学B；大学英语；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理
1班,2019106601,49,印刷工程,材料科学与工程；机械工程；颜色科学与技术；高等数学B；大学英语；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理；形势与政策；近代史
2班,2019106602,46,印刷工程,材料科学与工程；机械工程；颜色科学与技术；高等数学B；大学英语；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理；形势与政策；近代史
3班,2019106603,52,印刷工程,材料科学与工程；机械工程；颜色科学与技术；高等数学B；大学英语；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理；形势与政策；近代史
4班,2019106604,51,印刷工程,材料科学与工程；机械工程；颜色科学与技术；高等数学B；大学英语；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理；形势与政策；近代史
5班,2019106605,49,印刷工程,材料科学与工程；机械工程；颜色科学与技术；高等数学B；大学英语；印前处理原理与技术；印刷原理与工艺；计算机图形学；数字图像处理；形势与政策；近代史
1班,2016106701,53,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽
2班,2016106702,46,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽
3班,2016106703,47,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽
4班,2016106704,54,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽
5班,2016106705,45,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽
1班,2017106701,53,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽
2班,2017106702,52,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽
3班,2017106703,54,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽
4班,2017106704,51,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽
5班,2017106705,52,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽
1班,2018106701,50,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽；大学英语；高等数学B
2班,2018106702,52,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽；大学英语；高等数学B
3班,2018106703,47,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽；大学英语；高等数学B
4班,2018106704,52,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽；大学英语；高等数学B
5班,2018106705,46,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽；大学英语；高等数学B
1班,2019106701,46,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽；大学英语；高等数学B；近代史；形势与政策
2班,2019106702,47,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽；大学英语；高等数学B；近代史；形势与政策
3班,2019106703,54,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽；大学英语；高等数学B；近代史；形势与政策
4班,2019106704,47,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽；大学英语；高等数学B；近代史；形势与政策
5班,2019106705,54,交通运输,运筹学；财政管理；运输经济学；交通运输设备；交通运输法规；交通港站与枢纽；大学英语；高等数学B；近代史；形势与政策
1班,2016106801,53,临床医学,人体解剖学C；大学英语；组织胚胎学；生理学A；药理学；病理学；儿科学
2班,2016106802,46,临床医学,人体解剖学C；大学英语；组织胚胎学；生理学A；药理学；病理学；儿科学
3班,2016106803,53,临床医学,人体解剖学C；大学英语；组织胚胎学；生理学A；药理学；病理学；儿科学
4班,2016106804,54,临床医学,人体解剖学C；大学英语；组织胚胎学；生理学A；药理学；病理学；儿科学
5班,2016106805,50,临床医学,人体解剖学C；大学英语；组织胚胎学；生理学A；药理学；病理学；儿科学
1班,2017106801,46,临床医学,人体解剖学C；大学英语；组织胚胎学；生理学A；药理学；病理学；儿科学
2班,2017106802,47,临床医学,人体解剖学C；大学英语；组织胚胎学；生理学A；药理学；病理学；儿科学
3班,2017106803,47,临床医学,人体解剖学C；大学英语；组织胚胎学；生理学A；药理学；病理学；儿科学
4班,2017106804,50,临床医学,人体解剖学C；大学英语；组织胚胎学；生理学A；药理学；病理学；儿科学
5班,2017106805,50,临床医学,人体解剖学C；大学英语；组织胚胎学；生理学A；药理学；病理学；儿科学
1班,2018106801,52,临床医学,人体解剖学B；大学英语；组织胚胎学；生理学B2；药理学；病理学；儿科学；高等数学B
2班,2018106802,46,临床医学,人体解剖学B；大学英语；组织胚胎学；生理学B2；药理学；病理学；儿科学；高等数学B
3班,2018106803,51,临床医学,人体解剖学B；大学英语；组织胚胎学；生理学B2；药理学；病理学；儿科学；高等数学B
4班,2018106804,54,临床医学,人体解剖学B；大学英语；组织胚胎学；生理学B2；药理学；病理学；儿科学；高等数学B
5班,2018106805,45,临床医学,人体解剖学B；大学英语；组织胚胎学；生理学B2；药理学；病理学；儿科学；高等数学B
1班,2019106801,48,临床医学,人体解剖学A；大学英语；组织胚胎学；生理学B1；药理学；病理学；儿科学；高等数学B；近代史；形势与政策
2班,2019106802,52,临床医学,人体解剖学A；大学英语；组织胚胎学；生理学B1；药理学；病理学；儿科学；高等数学B；近代史；形势与政策
3班,2019106803,50,临床医学,人体解剖学A；大学英语；组织胚胎学；生理学B1；药理学；病理学；儿科学；高等数学B；近代史；形势与政策
4班,2019106804,48,临床医学,人体解剖学A；大学英语；组织胚胎学；生理学B1；药理学；病理学；儿科学；高等数学B；近代史；形势与政策
5班,2019106805,51,临床医学,人体解剖学A；大学英语；组织胚胎学；生理学B1；药理学；病理学；儿科学；高等数学B；近代史；形势与政策
1班,2016106901,46,护理学,人体解剖学C；病理学；药理学；护理学导论；急救护理学；儿科护理学
2班,2016106902,47,护理学,人体解剖学C；病理学；药理学；护理学导论；急救护理学；儿科护理学
3班,2016106903,50,护理学,人体解剖学C；病理学；药理学；护理学导论；急救护理学；儿科护理学
4班,2016106904,51,护理学,人体解剖学C；病理学；药理学；护理学导论；急救护理学；儿科护理学
5班,2016106905,45,护理学,人体解剖学C；病理学；药理学；护理学导论；急救护理学；儿科护理学
1班,2017106901,50,护理学,人体解剖学C；病理学；药理学；护理学导论；急救护理学；儿科护理学
2班,2017106902,52,护理学,人体解剖学C；病理学；药理学；护理学导论；急救护理学；儿科护理学
3班,2017106903,47,护理学,人体解剖学C；病理学；药理学；护理学导论；急救护理学；儿科护理学
4班,2017106904,51,护理学,人体解剖学C；病理学；药理学；护理学导论；急救护理学；儿科护理学
5班,2017106905,50,护理学,人体解剖学C；病理学；药理学；护理学导论；急救护理学；儿科护理学
1班,2018106901,47,护理学,人体解剖学B；病理学；药理学；护理学导论；急救护理学；儿科护理学；大学英语；高等数学B
2班,2018106902,48,护理学,人体解剖学B；病理学；药理学；护理学导论；急救护理学；儿科护理学；大学英语；高等数学B
3班,2018106903,51,护理学,人体解剖学B；病理学；药理学；护理学导论；急救护理学；儿科护理学；大学英语；高等数学B
4班,2018106904,46,护理学,人体解剖学B；病理学；药理学；护理学导论；急救护理学；儿科护理学；大学英语；高等数学B
5班,2018106905,47,护理学,人体解剖学B；病理学；药理学；护理学导论；急救护理学；儿科护理学；大学英语；高等数学B
1班,2019106901,47,护理学,人体解剖学A；病理学；药理学；护理学导论；急救护理学；儿科护理学；大学英语；近代史；国学经典；形势与政策；高等数学B
2班,2019106902,54,护理学,人体解剖学A；病理学；药理学；护理学导论；急救护理学；儿科护理学；大学英语；近代史；国学经典；形势与政策；高等数学B
3班,2019106903,51,护理学,人体解剖学A；病理学；药理学；护理学导论；急救护理学；儿科护理学；大学英语；近代史；国学经典；形势与政策；高等数学B
4班,2019106904,52,护理学,人体解剖学A；病理学；药理学；护理学导论；急救护理学；儿科护理学；大学英语；近代史；国学经典；形势与政策；高等数学B
5班,2019106905,51,护理学,人体解剖学A；病理学；药理学；护理学导论；急救护理学；儿科护理学；大学英语；近代史；国学经典；形势与政策；高等数学B
1班,2016107001,45,建筑学,建筑设计；大学英语；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
2班,2016107002,53,建筑学,建筑设计；大学英语；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
3班,2016107003,47,建筑学,建筑设计；大学英语；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
4班,2016107004,49,建筑学,建筑设计；大学英语；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
5班,2016107005,48,建筑学,建筑设计；大学英语；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
1班,2017107001,53,建筑学,建筑设计；大学英语；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
2班,2017107002,54,建筑学,建筑设计；大学英语；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
3班,2017107003,45,建筑学,建筑设计；大学英语；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
4班,2017107004,46,建筑学,建筑设计；大学英语；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
5班,2017107005,46,建筑学,建筑设计；大学英语；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
1班,2018107001,45,建筑学,建筑设计；大学英语；高等数学B；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
2班,2018107002,50,建筑学,建筑设计；大学英语；高等数学B；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
3班,2018107003,53,建筑学,建筑设计；大学英语；高等数学B；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
4班,2018107004,50,建筑学,建筑设计；大学英语；高等数学B；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
5班,2018107005,49,建筑学,建筑设计；大学英语；高等数学B；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影
1班,2019107001,54,建筑学,建筑设计；大学英语；高等数学B；线性代数；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影；近代史；国学经典；形势与政策
2班,2019107002,49,建筑学,建筑设计；大学英语；高等数学B；线性代数；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影；近代史；国学经典；形势与政策
3班,2019107003,52,建筑学,建筑设计；大学英语；高等数学B；线性代数；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影；近代史；国学经典；形势与政策
4班,2019107004,47,建筑学,建筑设计；大学英语；高等数学B；线性代数；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影；近代史；国学经典；形势与政策
5班,2019107005,46,建筑学,建筑设计；大学英语；高等数学B；线性代数；建筑史工业；智能建筑概论；古建筑保护；建筑构造；建筑与城市摄影；近代史；国学经典；形势与政策
