课程编号,课程名,所属大类课程,周学时（h）,总学时（h）,性质,资源
101,高等数学A,高等数学,3.9,62.4,公共必修课,多媒体；黑板；黑板刷；粉笔
102,高等数学B,高等数学,3.9,62.4,公共必修课,多媒体；黑板；黑板刷；粉笔
103,大学物理B1,大学物理,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；物理实验室（物理实验工具）
104,大学物理B2,大学物理,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；物理实验室（物理实验工具）
105,大学物理C,大学物理,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；物理实验室（物理实验工具）
106,大学英语,大学英语,2.6,41.6,公共必修课,多媒体；黑板；黑板刷；粉笔；语音箱，小麦风；耳机
107,离散数学,无,2.6,41.6,公共必修课,多媒体；黑板；黑板刷；粉笔
108,普通化学A,普通化学,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔；化学实验室（化学实验工具）；安全防护工具
109,面向对象程序设计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔；电脑机房
110,普通化学B,普通化学,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔；化学实验室（化学实验工具）；安全防护工具
111,线性代数,无,2.6,41.6,公共必修课,多媒体；黑板；黑板刷；粉笔
112,国学经典,无,1.3,20.8,公共必修课,多媒体；黑板；黑板刷；粉笔
113,生理学A,生理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
114,生理学B1,生理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
115,生理学B2,生理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
116,国际贸易A,国际贸易,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
117,国际贸易B,国际贸易,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
118,工程力学A1,工程力学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
119,工程力学A2,工程力学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
120,工程力学B,工程力学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
121,机械制图A,机械制图,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
122,机械制图B,机械制图,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
123,中医学基础A,中医学基础,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
124,中医学基础B,中医学基础,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
125,地质学A,地质学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
126,地质学B1,地质学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
127,地质学B2,地质学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
128,地质学C,地质学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
129,有机化学A,有机化学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；化学实验室（化学实验工具）；安全防护工具
130,有机化学B,有机化学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；化学实验室（化学实验工具）；安全防护工具
131,哲学概论,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
132,普通心理学,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
133,护理学基础A,护理学基础,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；护理实训室
134,护理学基础B,护理学基础,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；护理实训室
135,外贸英语A,外贸英语,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；语音室
136,外贸英语B,外贸英语,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；语音室
137,史学导论,无,3.9,62.4,专业选修课,多媒体；黑板；黑板刷；粉笔
138,艺术考古学,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
139,教育论,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
140,空气动力学,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
141,建筑设计,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
142,电机维修,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；电机实训教室
143,会计学A,会计学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
144,会计学B,会计学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
145,会计学C,会计学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
146,农学A,农学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；
147,农学B,农学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
148,中国语言文学,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
149,国际商法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
150,中国近代史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
151,中国古代史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
152,财政学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
153,政治经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
154,行政管理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
155,中国诗词欣赏,无,2.6,41.6,专业选修课,多媒体；黑板；黑板刷；粉笔
156,海洋科学导论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
157,地球化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
158,工程热力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
159,现代控制理论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
160,海洋技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
161,形式与政策,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
162,电工电子技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
163,数控加工技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
164,图像识别,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
165,普通心理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
166,跆拳道,无,2.6,41.6,公共必修课,多媒体；黑板；黑板刷；粉笔
167,马克思主义政治经济学,无,2.6,41.6,专业选修课,多媒体；黑板；黑板刷；粉笔
168,中国诗词文化,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
169,宏观经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
170,国际金融,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
171,国际经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
172,公共事业管理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
173,大气探测学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
174,大学计算机基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
175,程序设计基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
176,遥感技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
177,岩石学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
178,矿床学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
179,塑性力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
180,断裂力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
181,流体力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
182,地球化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
183,计量经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
184,高等测量平差,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
185,纺织化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
186,制丝学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
187,纺织导论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
188,运筹学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
189,核动力装置,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
190,管理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
191,纤维材料化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
192,交通运输技术管理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
193,热工,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
194,计算机绘图,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
195,人体解剖学A,人体解剖学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；医学解剖实验室
196,人体解剖学B,人体解剖学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；医学解剖实验室
197,人体解剖学C,人体解剖学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；医学解剖实验室
198,建筑设计A,建筑设计,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
199,建筑设计B1,建筑设计,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
200,建筑设计B2,建筑设计,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
201,建筑设计C,建筑设计,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
202,空气动力学,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
203,飞行器结构力学,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
204,建筑史工业,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
205,食品营养与卫生,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
206,生物化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
207,国际私法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
208,国际政治,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
209,民事诉讼法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
210,刑事诉讼法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
211,食品工厂设计基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
212,安全防范工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
213,植物保护,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
214,植物科学与技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
215,园艺,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
216,医学遗传学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
217,知识产权法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
218,临床医学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
219,药理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
220,微生物学与免疫学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
221,中国法制史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
222,细胞生物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
223,中国通史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
224,历史地理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
225,新闻学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
226,外国工艺美术史,无,2.6,41.6,专业选修课,多媒体；黑板；黑板刷；粉笔
227,西方史学史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
228,汉语言文学A,汉语言文学,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
229,汉语言文学B,汉语言文学,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
230,对外贸易概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
231,国际金融,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
232,国际商务案例,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
233,WTO规则,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
234,世界经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
235,中国史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
236,考古学通论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
237,教育哲学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
238,教育论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
239,教育心理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
240,科学技术哲学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
241,哲学概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
242,史学导论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
243,儿科护理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
244,农牧业生产基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
245,生物学基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
246,工程水文学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
247,工程地质学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
248,电子技术基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
249,计算机原理及应用,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔；电脑机房
250,管理数学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
251,微观经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
252,宏观经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
253,人口经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
254,生态与可持续发展经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
255,教育学概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
256,学前卫生学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
257,声乐,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
258,舞蹈,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
259,儿童文学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
260,幼儿心理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
261,幼儿保健学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
262,普通逻辑学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
263,电路原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
264,计算机软件技术基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔；电脑机房
265,电力电子技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
266,信号与系统分析,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
267,自动控制理论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
268,数学分析,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
269,几何代数,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
270,常微分方程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
271,概率论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
272,实变与泛函,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
273,计算机网络系统,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
274,复变函数,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
275,物理实验,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
276,数据结构,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
277,操作系统,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
278,编译技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔；电脑机房
279,数字信号处理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
280,电磁场理论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
281,感测技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
282,口腔解剖生理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
283,口腔组织病理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
284,口腔修复学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
285,口腔内科学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
286,经络学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
287,刺灸学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
288,生物力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
289,针灸临床治疗学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
290,推拿临床治疗学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
291,中医古典医籍,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
292,大学化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔；化学实验室（化学实验工具）；安全防护工具
293,临床药学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
294,商务英语,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
295,数理统计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
