课程编号,课程名,所属大类课程,周学时（h）,总学时（h）,性质,资源
296,大学体育,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
297,游泳,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
298,劳动与社会保障,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
299,马克思主义哲学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
300,毛泽东思想,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
301,基础会计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
302,中级财政会计管理会计成本会计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
303,乐理基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
304,舞蹈欣赏,无,1.3,20.8,公共选修课,多媒体；黑板；黑板刷；粉笔
305,交响乐欣赏,无,1.3,20.8,公共选修课,多媒体；黑板；黑板刷；粉笔；音乐室
306,大气科学概论,无,1.3,20.8,专业必修课,多媒体；黑板；黑板刷；粉笔
307,天气学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
308,海洋地质学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
309,生物海洋学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
310,海洋调查与观测技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
311,军事海洋学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
312,地质学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
313,地球物理及勘探方法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
314,构造地质学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
315,结晶矿物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
316,理论力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
317,弹性力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
318,塑性力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
319,振动力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
320,实验力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
321,机械设计基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
322,测试技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
323,电工与电子技术基础理论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
324,物理化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
325,分析化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
326,材料科学基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
327,电气控制与PLC技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
328,运动控制,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
329,电力紫铜自动化装置,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
330,计算机仿真技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
331,电路理论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
332,计算机技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
333,信号与系统,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
334,地基与基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
335,工程制图,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
336,混凝土结构,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
337,钢结构,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
338,工程结构,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
339,岩土力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
340,建筑材料,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
341,空间测理论与技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
342,海洋测绘,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
343,天体力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
344,全球动力力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
345,织物组织学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
346,纺纱学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
347,机织学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
348,针织学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
349,营销学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
350,交通运输设备,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
351,交通运输企业管理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
352,交通港站与枢纽,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
353,交通运输法则,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
354,反应堆工程管理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
355,传热,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
356,组织胚胎学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
357,神经生理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
358,宪法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
359,行政法与行政诉讼法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
360,环境控制,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
361,航空仪表,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
362,航空航天概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
363,航空宇航制造工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
364,航空航天动力装置,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
365,隐身技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
366,飞机维修,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
367,食品添加剂,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
368,建筑与城市摄影,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
369,中外城市建筑史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
370,可持续建筑,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
371,消防工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
372,治安系,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
373,交通管理工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
374,蚕学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
375,蜂学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
376,植物生理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
377,植物营养学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
378,森林昆虫学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
379,林木病理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
380,刑事科学技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
381,动物科学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
382,生物技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
383,森林植物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
384,森林生态学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
385,测量与遥感,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
386,中医内科学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
387,现代医学基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
388,中药学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
389,方剂学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
390,健康评估,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
391,中医诊断学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
392,内科护理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
393,外科护理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
394,妇产科护理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
395,中外哲学原著导读,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
396,实践性教学环节,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
397,逻辑学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
398,外国教育史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
399,教育社会学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
400,中小学教学法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
401,中国教育史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
402,教育通论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
403,德育原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
404,外国语言文学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
405,世界通史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
406,艺术设计学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
407,中国艺术设计史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
408,外国艺术设计史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
409,中国工艺美术史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
410,艺术设计基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
411,对待贸易概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
412,国际营销学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
413,国际商务谈判,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
414,国际贸易务实,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
415,外贸英语函电,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
416,外贸制单与结汇,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
417,大学英语读写教程,大学英语,2.6,41.6,公共必修课,多媒体；黑板；黑板刷；粉笔
418,大学英语听说教程,大学英语,2.6,41.6,公共必修课,多媒体；黑板；黑板刷；粉笔；语音室
419,大学生物A,大学生物,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；生物实验室(生物防护工具）
420,大学生物B,大学生物,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；生物实验室(生物防护工具）
421,大学生物C,大学生物,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；生物实验室(生物防护工具）
422,乐理学A1,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
423,乐理学A2,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
424,乐理学B1,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
425,乐理学B2,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
426,乐理学C,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
427,乐理学D,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
428,大气科学概论A,大气科学概论,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
429,大气科学概论B1,大气科学概论,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
430,大气科学概论B2,大气科学概论,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
431,分析力学,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
432,有机化学,有机化学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
433,大地测量学基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
434,地球物理大地测量学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
435,纺织厂空气调节,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
436,纺织品设计学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
437,财务管理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
438,生物化学与分子生物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
439,法理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
440,民法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
441,商法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
442,罐头食品加工与软饮料工艺学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
443,智能建筑概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
444,生态建筑概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
445,建筑防灾,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
446,古建筑保护,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
447,建筑师业务基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
448,中国哲学史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
449,西方哲学史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
450,教学论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
451,新闻传播三大类,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
452,国际贸易运输与保险,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
453,人体解剖学,人体解剖学,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
454,反应堆工程原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
455,国际法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
456,种子科学与工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
457,伦理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
458,宗教学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
459,交通运输法规,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
460,马克思主义哲学原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
461,艺术设计概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
462,传播学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
463,古代汉语,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
464,中国断代史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
465,几何学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
466,物理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
467,数学模型,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
468,计算机基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
469,数学史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
470,分析学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
471,代数学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
472,近代史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
473,普通物理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
474,热力学与统计物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
475,量子力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
476,固体物理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
477,概率论与数理统计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
478,理论物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
479,数学物理方法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
480,原子核物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
481,结构物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
482,自然辨证法概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
483,现代数字信号处理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
484,近代声学实验,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
485,非线性声学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
486,固体中声音传播理论和应用,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
487,无机化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
488,化学工程基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
489,结构化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
490,化工原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
491,生物无机化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
492,仪器分析,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
493,分子生物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
494,高分子化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
495,药物分析,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
496,材料结构分析,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
